hs6,hs6_name_kr,cbam_category,c1_scaled_pred,c2_scaled_pred,c3_scaled_pred,Risk_Score,Risk_Grade,Main_Risk_Factor,Contribution_C1,Contribution_C2,Contribution_C3
720712,슬래브,철강,5.2,1.917761353204561,-0.123222096014593,2.718060897306576,RED,잠재 부담액(C1),2.06908,0.675243772463326,-0.03080552400364825
732611,그라인딩볼,철강,1.6571198277199035,5.2,0.3237571115373415,2.574111108390798,RED,수출 의존도(C2),0.6593679794497496,1.83092,0.08093927788433537
721899,스테인리스강 블룸,철강,2.9713415525721083,3.678302764747076,-1.0482407095945152,2.220071354810512,RED,수출 의존도(C2),1.1822968037684418,1.2951304034674456,-0.2620601773986288
722519,합금강 평판열연(기타),철강,3.394212324211301,1.0915133456658737,-0.6459752326998707,1.5769082513588473,RED,잠재 부담액(C1),1.3505570838036765,0.38432184900895416,-0.16149380817496767
721934,스테인리스강 냉연(폭≥600mm 두께0.5mm미만),철강,2.3548738886387066,2.136557385265143,-0.4839722796529649,1.5713285099117285,RED,잠재 부담액(C1),0.9370043202893413,0.752281855351857,-0.12099306991324123
730669,용접관(비원형 기타),철강,1.9955801062831384,1.900728422157436,-0.3029327077389712,1.390045048218725,RED,잠재 부담액(C1),0.7940413242900607,0.6692464774416333,-0.0757331769347428
722490,그 밖의 합금강 반제품,철강,2.6838959977222125,1.4175800515224133,-0.7440609982009088,1.3843011304015185,RED,잠재 부담액(C1),1.0679222174936682,0.49912993614104173,-0.1860152495502272
721935,스테인리스강 냉연(폭≥600mm 기타),철강,1.5017710717439354,2.5147478751314827,-0.4090326266621655,1.3832463544047673,RED,수출 의존도(C2),0.5975547094469119,0.8854427268337951,-0.10225815666554137
722090,스테인리스강(폭<600mm 기타),철강,1.2711626905762905,1.818715297681248,0.5481807446198258,1.2842247782322236,RED,수출 의존도(C2),0.505795634580306,0.6403696563135675,0.13704518615495645
721933,스테인리스강 냉연(폭≥600mm 두께0.5~1mm),철강,1.9298724685266648,1.6342562040168156,-0.402447849930129,1.245153208023047,RED,잠재 부담액(C1),0.7678962552267599,0.5754216094343209,-0.10061196248253225
722020,스테인리스강 냉연(폭<600mm),철강,1.5956170393450313,1.7726413466903157,-0.1311052917522605,1.228236919474128,RED,잠재 부담액(C1),0.6348960199553879,0.6241470181696602,-0.03277632293806512
730429,이음매없는관(기타),철강,1.777578474960113,0.9544514514049036,0.719596502922649,1.2240944863167769,RED,잠재 부담액(C1),0.7072984751866289,0.3360623560396666,0.17989912573066225
310520,질소·인·칼륨을 함유한 비료,비료,2.155201030265826,0.178055076638795,1.119888468040306,1.200567784874366,RED,잠재 부담액(C1),0.8575544899427722,0.06269319248451972,0.2799721170100765
731812,목재용스크루,철강,2.0605496676592017,1.250704684101063,-0.3148834413150571,1.1838340101312648,RED,잠재 부담액(C1),0.8198927127615963,0.4403731192719843,-0.07872086032876427
722550,합금강 평판열연(기타도금),철강,2.529994488411984,0.6243363327497321,-0.3657528275786691,1.1374984815909666,RED,잠재 부담액(C1),1.0066848069391283,0.21982882276118068,-0.09143820689466728
730431,이음매없는관(냉간인발 스테인리스강),철강,1.101177256169653,1.190846161011596,0.9091800426088816,1.0849974386711618,RED,잠재 부담액(C1),0.43815843022990486,0.4192969332921829,0.2272950106522204
721914,스테인리스강 열연(폭≥600mm 두께<3mm),철강,2.702722863172045,1.0199225804083327,-1.493986558754879,1.0649747883802252,RED,잠재 부담액(C1),1.0754134272561566,0.359114740561774,-0.37349663968871977
731816,너트,철강,1.2907716585791271,1.2045271568342455,0.2530086445860505,1.0020712575311796,RED,잠재 부담액(C1),0.5135980429486346,0.42411401192133785,0.06325216114651262
722591,합금강 평판열연(기타1),철강,2.1812906075271763,0.8414186849734618,-0.8132765530107722,0.9636379885690964,RED,잠재 부담액(C1),0.8679355327350634,0.2962635189791559,-0.20331913825269304
722850,합금강 봉(냉간성형),철강,1.4569080683226634,1.51753986292838,-0.6532803294281132,0.9530548837210104,RED,잠재 부담액(C1),0.5797037203855877,0.5343257857370827,-0.1633200823570283
722511,합금강 평판열연(방향성),철강,1.762808945154018,1.3071671744729665,-0.8947036688869172,0.9407403313541588,RED,잠재 부담액(C1),0.7014216792767838,0.4602535621319315,-0.2236759172217293
730451,이음매없는관(냉간인발 비합금강),철강,1.9842454882933345,0.0719322505867289,0.4524970118308531,0.9289028762102444,RED,잠재 부담액(C1),0.7895312797919177,0.02532734543158725,0.11312425295771328
732690,기타 철강제품,철강,1.5418645980343797,0.6476293962945944,0.1894536902156328,0.8900316144650192,RED,잠재 부담액(C1),0.6135079235578796,0.2280303104353267,0.0473634225539082
730650,용접관(합금강 원형),철강,1.031510295853459,0.7684933486175658,0.7950553230632054,0.8799431792253125,RED,잠재 부담액(C1),0.4104379467200913,0.2705865080482449,0.19876383076580134
722300,스테인리스강 선,철강,1.4694889717060995,1.7499020368812768,-1.3190755293000258,0.874260872879925,RED,수출 의존도(C2),0.5847096618418569,0.6161405071858976,-0.32976888232500645
722592,합금강 평판열연(기타2),철강,2.116089169990636,0.5826307279695462,-0.7041332524340604,0.8735917082366949,RED,잠재 부담액(C1),0.841991880739274,0.20514427931807722,-0.1760333131085151
730424,이음매없는관(스테인리스강 기타),철강,1.0121344417347975,-0.9589779302572664,3.181701668406782,0.8573226133262519,RED,탄소 격차(C3),0.4027282943662759,-0.3376561292435835,0.7954254171016955
722230,스테인리스강 봉(기타2),철강,1.4844027240079154,1.3795284617714918,-0.8973878668552343,0.854606868503738,RED,잠재 부담액(C1),0.5906438438827495,0.4857319713897423,-0.22434696671380858
721499,봉(탄소<0.6% 기타),철강,1.4064746508990378,0.7299539005868718,0.0993531216551709,0.8426585377852007,RED,잠재 부담액(C1),0.5596362635927271,0.25701676839663756,0.024838280413792727
721710,선(도금없음),철강,1.2145767519116053,0.5292897166084739,0.6604158997993742,0.8350824358765172,RED,잠재 부담액(C1),0.48328008958562774,0.18636290921784368,0.16510397494984355
720219,페로크롬(기타),철강,0.063174102180047,1.0866813433057951,1.579188016777022,0.8012962680200604,RED,탄소 격차(C3),0.0251369752574407,0.3826205009779705,0.3947970041942555
730630,용접관(원형 지름>114.3mm),철강,1.21537771678201,0.307807065334147,0.8178889485984091,0.79652410774574,RED,잠재 부담액(C1),0.4835987935075617,0.10837886770415316,0.20447223714960228
721790,선(기타),철강,0.6640705085990746,0.97575173364788,0.7533113467014083,0.7961501850324495,YELLOW,수출 의존도(C2),0.26423365537157173,0.34356218541741856,0.18832783667535208
730419,이음매없는관(원형 기타),철강,1.906499257485808,-0.3054005354447447,0.5374620038225908,0.7860512080410134,YELLOW,잠재 부담액(C1),0.7585960545536029,-0.10753152853009462,0.1343655009556477
721932,스테인리스강 냉연(폭≥600mm 두께1~3mm),철강,1.139333550771686,1.1700939775708743,-0.3300100044585005,0.7844569903216064,YELLOW,잠재 부담액(C1),0.4533408198520538,0.4119900895027049,-0.08250250111462512
721913,스테인리스강 열연(폭≥600mm 두께3~4.75mm),철강,1.8543428253768368,0.5821029005335582,-0.7451522909672491,0.7588639174115379,YELLOW,잠재 부담액(C1),0.7378430102174434,0.20495843127786584,-0.18628807274181228
731815,머신스크루,철강,1.6691921407224268,1.0649842296309,-1.155227205643009,0.7532108767523066,YELLOW,잠재 부담액(C1),0.6641715527934536,0.37498094725303993,-0.28880680141075227
280800,질산,비료,0.8901888430524518,-0.3771793053760581,2.0868984635802765,0.7413025952807777,YELLOW,탄소 격차(C3),0.35420614065057054,-0.13280483342291005,0.5217246158950691
731814,셀프태핑스크루,철강,0.8119343653496773,1.2082621192508949,-0.1450466625174566,0.7134473207637269,YELLOW,수출 의존도(C2),0.3230686839726366,0.4254290921882401,-0.03626166562936415
730619,용접관(원형 기타),철강,2.136514374635516,-0.6900535901790823,0.341604791366907,0.6933961717628134,YELLOW,잠재 부담액(C1),0.8501190696674717,-0.2429678691020549,0.08540119784172676
721123,평판압연제품(인장강도≥340MPa),철강,0.7974911191815796,0.4035566971498624,0.9182034883810404,0.6886745441091451,YELLOW,잠재 부담액(C1),0.3173217163223505,0.14209231306646658,0.2295508720952601
722820,합금강 봉(실리코망간강),철강,0.6269738105768696,1.463221365295527,-0.3098806505460494,0.6885679982417018,YELLOW,수출 의존도(C2),0.24947287922853642,0.5152002427205551,-0.07747016263651235
722830,합금강 봉(붕소≥0.0008%),철강,1.5408025072202354,0.7365985525567693,-0.7834862678076387,0.6788051370969258,YELLOW,잠재 부담액(C1),0.6130853176229316,0.2593563503552385,-0.1958715669519097
722599,합금강 평판열연(기타3),철강,2.331287667295545,1.1011455198632227,-2.661677527831872,0.6549135232584373,YELLOW,잠재 부담액(C1),0.9276193628168974,0.38771333754384074,-0.665419381957968
732619,철강 단조제품(기타),철강,0.9620140928204056,0.6719007553922912,0.0099121486212939,0.6227709674658364,YELLOW,잠재 부담액(C1),0.38278540753323936,0.23657625597362575,0.002478037155323475
722530,합금강 평판열연(고속도강),철강,1.702765336996261,-0.0039834837834315,-0.2237565896754272,0.6216250701228361,YELLOW,잠재 부담액(C1),0.6775303275908122,-0.001402584640146231,-0.0559391474188568
720719,반제품 기타,철강,1.4882034084708191,-0.171381236607811,0.3465607147588532,0.6190449546156938,YELLOW,잠재 부담액(C1),0.5921561362305389,-0.060343333409610254,0.0866401786897133
731813,스크루훅·링,철강,0.0244728664186015,1.4366011159757957,0.406816546933961,0.6174134164677854,YELLOW,수출 의존도(C2),0.009737753547961536,0.5058272529350777,0.10170413673349026
731829,체결구(기타2),철강,0.688531193615699,0.6994731662803283,0.3136186819603933,0.5990725148289753,YELLOW,잠재 부담액(C1),0.2739665619396866,0.2462845018473036,0.07840467049009832
731823,리벳,철강,0.4407885069413805,0.5735564768839528,0.8103536750470604,0.5795739866876409,YELLOW,탄소 격차(C3),0.17538974691197529,0.20194923551083982,0.2025884187617651
730690,이중권강관,철강,-0.0851479237590305,1.0469552543072551,0.9305420391167368,0.5667236782691136,YELLOW,수출 의존도(C2),-0.033880358863718235,0.36863294504158456,0.2326355097791842
722619,합금강 평판냉연(기타),철강,1.5917931135471992,-0.1711337895270677,-0.0669767489056484,0.5574935614490064,YELLOW,잠재 부담액(C1),0.6333744798804305,-0.060256207292480546,-0.0167441872264121
730449,이음매없는관(합금강 기타),철강,0.8302985088404592,0.8820762231519855,-0.3440606054959914,0.5562521695769297,YELLOW,잠재 부담액(C1),0.3303757766676187,0.31057903817181415,-0.08601515137399784
730439,이음매없는관(기타2),철강,0.5734053235954899,0.474177886733131,0.5990078666070353,0.544800125057082,YELLOW,잠재 부담액(C1),0.22815797825864542,0.16695803391873543,0.14975196665175883
721720,선(아연도금),철강,0.7309358816659727,0.248263874107214,0.6237826227497888,0.5341235528572721,YELLOW,잠재 부담액(C1),0.2908393873148905,0.08741371007315006,0.1559456556874472
722540,합금강 평판열연(냉연 고속도강),철강,2.152615133636124,-0.7672212787733169,-0.2273524976334398,0.5309988548388017,YELLOW,잠재 부담액(C1),0.8565255616738137,-0.27013861225608493,-0.05683812440835995
730459,이음매없는관(비합금강 기타),철강,0.7735199832492612,0.1450908256078929,0.6455656381647622,0.5201508686891471,YELLOW,잠재 부담액(C1),0.30778360133488103,0.051086479696539094,0.16139140954119055
761100,알루미늄 저장조·탱크,알루미늄,0.1653197156363118,2.1394476418459094,-1.3084059324110036,0.4943894958262181,YELLOW,수출 의존도(C2),0.06578071485168846,0.7532995146939447,-0.3271014831027509
310230,질산암모늄,비료,0.4785395043757696,0.035057438063394,1.1509484583061402,0.4895746646339264,YELLOW,탄소 격차(C3),0.1904108687911187,0.01234372394212103,0.28773711457653506
730722,관연결구(스테인리스강 슬리브),철강,0.3385061751593435,0.8417024790078798,0.048633009735852,0.4437334413920455,YELLOW,수출 의존도(C2),0.13469160709590278,0.2963634428586745,0.012158252433963
730729,관연결구(스테인리스강 기타),철강,0.4619609010316517,0.6607053519477123,0.0932648876223917,0.4402498822419983,YELLOW,수출 의존도(C2),0.18381424252049422,0.2326343544207895,0.023316221905597925
731819,체결구(기타),철강,0.405549768520502,0.4409214602929606,0.4131724385034921,0.4199155724290599,YELLOW,잠재 부담액(C1),0.16136825289430773,0.15524844616915143,0.10329310962587303
721129,평판압연제품(인장강도≥340MPa 기타),철강,0.8553880519265471,0.165086151861987,-0.0494940523374885,0.3868314764024712,YELLOW,잠재 부담액(C1),0.3403589058615731,0.05812683407060563,-0.012373513084372125
730441,이음매없는관(냉간인발 합금강),철강,0.6404319226109931,1.0140758305843638,-0.9174354932027916,0.3843882003755552,YELLOW,수출 의존도(C2),0.25482786200691415,0.35705609994875454,-0.2293588733006979
760421,알루미늄 중공프로파일,알루미늄,0.7448855631068179,0.8027624757037599,-0.7966991821605817,0.3815867317001841,YELLOW,잠재 부담액(C1),0.2963899655602028,0.2826526676952939,-0.19917479554014542
310510,태블릿 모양 비료,비료,-0.3310047259625521,0.4329712732579141,1.3007169494534356,0.3444323387737016,YELLOW,탄소 격차(C3),-0.13170678046049947,0.15244918531411158,0.3251792373633589
730721,관연결구(스테인리스강 플랜지),철강,0.5561008966610249,0.4347838279280107,-0.1251744043633961,0.343767207507659,YELLOW,잠재 부담액(C1),0.2212725467814218,0.15308738581345258,-0.03129360109084903
730640,용접관(원형 지름>114.3mm 기타),철강,0.857253064217129,0.7526976654804844,-1.093564749028989,0.334838732445503,YELLOW,잠재 부담액(C1),0.3411009942519956,0.2650248480156786,-0.27339118725724726
730792,관연결구(기타강 슬리브),철강,0.3975118753877338,0.4969337950049515,-0.0444616112648733,0.3225509012249691,YELLOW,수출 의존도(C2),0.15816997521677928,0.17497038922124344,-0.011115402816218325
731822,기타와셔,철강,0.5825446650730848,0.6694207689809137,-0.6011060297286777,0.3185578337644358,YELLOW,수출 의존도(C2),0.23179452223258043,0.23570305275817974,-0.15027650743216941
730799,관연결구(기타강 기타),철강,0.5846788753439093,0.216317911196514,-0.0580784920696593,0.2948493267327152,YELLOW,잠재 부담액(C1),0.23264372449934148,0.07616553653229259,-0.014519623017414825
721912,스테인리스강 열연(폭≥600mm 두께4.75~10mm),철강,1.3668166901461292,0.2821261791822754,-1.4542310500902018,0.2823045024865479,YELLOW,잠재 부담액(C1),0.5438563610091448,0.09933662769007917,-0.36355776252255045
721990,스테인리스강 냉연(폭≥600mm 기타2),철강,0.7247940842184779,0.2393468715085759,-0.3667703930925349,0.2819835433355263,YELLOW,잠재 부담액(C1),0.28839556611053235,0.08427403345816958,-0.09169259827313372
721921,스테인리스강 열연(폭≥600mm 두께>10mm 코일),철강,0.9366340680716247,0.1907738890513864,-0.6841100279356088,0.2703151494707903,YELLOW,잠재 부담액(C1),0.37268669568569945,0.06717148633499316,-0.1710275069839022
760429,알루미늄 봉(합금),알루미늄,0.6032366545059064,0.545326178950042,-0.7844606954433345,0.237425341470098,YELLOW,잠재 부담액(C1),0.24002786482790012,0.1920093476083098,-0.19611517386083363
731821,스프링와셔,철강,0.1711505252154663,0.2085342594739999,0.30809924107345,0.2184148269186515,YELLOW,탄소 격차(C3),0.06810079398323404,0.07342491276079537,0.0770248102683625
310210,비료나 비료제조용,비료,0.9740898151451156,-0.7060822845399599,0.2909330713978313,0.2117914364874275,YELLOW,잠재 부담액(C1),0.3875903374462415,-0.2486115723865199,0.07273326784945783
